batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
253,0.790513,0.006106,28.893818,1.397205,-0.000000
254,0.795005,0.006208,33.692505,1.398107,0.000000
255,0.788672,0.005491,38.667031,1.396823,0.000000
256,0.792393,0.006075,40.083324,1.406980,0.000000
257,0.768749,0.045622,38.981158,1.429885,-0.000000
258,0.710855,0.030528,46.182343,1.446235,-0.000000
259,0.745244,0.006676,28.404594,1.459430,0.000000
260,0.714006,0.067254,34.175071,1.470292,0.000000
261,0.684469,0.035512,32.449753,1.464415,0.000000
262,0.590620,0.039688,22.335228,1.455963,0.000000
263,0.617503,0.040073,21.142634,1.462721,0.000000
264,0.601735,0.059234,12.640110,1.469970,0.000000
265,0.626035,0.028941,8.232951,1.454271,0.000000
266,0.658503,0.014237,3.532147,1.432364,-0.000000
267,0.683683,0.000770,6.960285,1.435172,0.000000
268,0.673468,0.011269,14.728528,1.442230,-0.000000
269,0.714962,0.013971,11.658005,1.438083,0.000000
270,0.610796,0.096610,5.286333,1.435674,-0.000000
271,0.628730,0.073099,6.384997,1.432900,-0.000000
272,0.648905,0.103369,6.607244,1.430154,0.000000
273,0.604713,0.071192,1.491627,1.415685,0.000000
274,0.616739,0.038676,6.491822,1.396920,0.000000
275,0.601377,0.048991,5.058264,1.386816,-0.000000
276,0.626177,0.029470,2.433813,1.379486,0.000000
277,0.669616,0.061680,2.222460,1.352739,-0.000000
278,0.712848,0.017950,6.386818,1.318502,-0.000000
279,0.687170,0.001535,8.466247,1.296107,-0.000000
280,0.744408,0.028789,5.964440,1.290305,-0.000000
281,0.703329,0.029751,7.647475,1.296378,0.000000
282,0.670201,0.012580,7.509692,1.280893,0.000000
283,0.669411,0.004889,1.009756,1.272706,0.000000
284,0.704723,0.045387,4.378223,1.269295,0.000000
285,0.682917,0.123265,1.322486,1.244247,-0.000000
286,0.609260,0.044193,1.673882,1.221886,-0.000000
287,0.605609,0.012711,6.253308,1.207847,-0.000000
288,0.664557,0.108871,1.942725,1.210189,0.000000
289,0.639846,0.046266,0.368194,1.221241,0.000000
290,0.658058,0.009887,1.610880,1.207121,0.000000
291,0.653934,0.044213,1.614078,1.183293,0.000000
292,0.670098,0.019210,0.764079,1.157388,0.000000
293,0.718441,0.001527,5.829810,1.152264,-0.000000
294,0.716332,0.001334,2.163725,1.155227,0.000000
295,0.736859,0.004333,5.571316,1.143789,0.000000
296,0.746888,0.035990,13.570603,1.139419,0.000000
297,0.711746,0.016736,5.534153,1.143901,-0.000000
298,0.719804,0.015087,6.975583,1.139182,0.000000
299,0.722554,0.011237,9.274307,1.121583,0.000000
300,0.714682,0.000164,8.688943,1.111563,-0.000000
301,0.685997,-0.004169,1.587415,1.099456,-0.000000
302,0.751788,-0.002170,8.910848,1.093233,0.000000
303,0.759448,0.007819,6.004532,1.096893,0.000000
304,0.773268,0.011030,7.689542,1.099301,-0.000000
305,0.740190,0.002965,8.118039,1.109443,0.000000
306,0.736442,-0.000679,9.149986,1.121018,-0.000000
307,0.740350,-0.000876,7.924050,1.119618,0.000000
308,0.715096,0.000828,5.675738,1.100311,0.000000
309,0.712862,-0.003648,8.734331,1.090770,0.000000
310,0.736884,0.072321,3.210532,1.089454,-0.000000
311,0.731506,0.015423,8.312536,1.090712,-0.000000
312,0.710942,0.010998,6.466025,1.092539,0.000000
313,0.761423,0.002296,6.173038,1.094136,0.000000
314,0.790369,-0.002317,10.772488,1.097206,-0.000000
315,0.791359,0.005907,8.668939,1.100883,0.000000
316,0.766347,0.030365,2.085607,1.096650,0.000000
317,0.773774,0.006805,3.811578,1.084332,0.000000
318,0.764010,0.001984,3.826462,1.066336,0.000000
319,0.719581,0.009812,9.112518,1.062409,-0.000000
320,0.698841,0.000654,12.570103,1.074436,-0.000000
321,0.725393,0.046505,8.252606,1.087716,0.000000
322,0.732032,0.056674,5.514464,1.084636,0.000000
323,0.711862,0.007556,4.932277,1.110838,0.000000
324,0.633376,0.022533,3.704601,1.138208,-0.000000
325,0.596849,0.159965,11.970593,1.128970,0.000000
326,0.619342,0.063430,7.451100,1.119518,-0.000000
327,0.585172,0.212259,12.560375,1.119936,-0.000000
328,0.556556,0.198664,6.974005,1.113791,-0.000000
329,0.656230,0.050522,6.181757,1.101603,0.000000
330,0.567537,0.003869,11.262448,1.091910,0.000000
331,0.577631,0.012521,11.833156,1.082257,0.000000
332,0.662927,0.020564,3.893698,1.060798,0.000000
333,0.641701,0.005805,5.820793,1.050372,-0.000000
334,0.657571,0.016682,1.838757,1.033880,0.000000
335,0.628241,0.015980,1.985640,0.999771,0.000000
336,0.683164,0.007688,1.175441,0.975843,-0.000000
337,0.661757,-0.000702,1.987844,0.968705,0.000000
338,0.687564,0.013719,1.190680,0.957814,0.000000
339,0.742547,0.001638,2.512009,0.942747,-0.000000
340,0.724153,0.002300,2.819370,0.928405,0.000000
341,0.742508,0.001193,6.862901,0.921848,-0.000000
342,0.729624,-0.004338,8.167530,0.947370,0.000000
343,0.779694,0.011735,7.395481,0.977540,-0.000000
344,0.771428,0.002179,4.394500,0.982367,0.000000
345,0.783829,-0.003416,8.388803,0.976599,-0.000000
346,0.775446,0.003614,5.622035,0.966037,-0.000000
347,0.791594,-0.001447,13.178305,0.963824,0.000000
348,0.801316,-0.002977,17.621076,0.967387,-0.000000
349,0.788872,0.000376,10.393643,0.987840,-0.000000
350,0.797863,0.004521,13.471374,1.006775,-0.000000
351,0.805236,-0.001429,15.726505,1.036760,-0.000000
352,0.799280,0.000751,11.054859,1.068621,-0.000000
353,0.795370,-0.002934,11.356774,1.090460,0.000000
354,0.806619,-0.000786,13.293792,1.123992,0.000000
355,0.799827,-0.000849,11.760542,1.142102,0.000000
356,0.799429,0.006197,7.818059,1.143173,-0.000000
357,0.780682,0.005445,6.664349,1.145411,-0.000000
358,0.795077,0.002317,5.799637,1.146745,0.000000
359,0.791418,0.000588,6.151025,1.138397,0.000000
360,0.795643,0.003390,8.621049,1.140334,-0.000000
361,0.773336,0.006582,5.030808,1.150939,-0.000000
362,0.763725,0.028799,3.957657,1.156824,0.000000
363,0.761564,0.010010,6.472228,1.178787,-0.000000
364,0.781587,0.016639,13.794231,1.199481,0.000000
365,0.771402,-0.001115,5.237839,1.198606,0.000000
366,0.736206,0.013100,6.042950,1.185672,-0.000000
367,0.736607,0.001294,5.688851,1.195316,0.000000
368,0.788636,0.000524,17.816775,1.217769,0.000000
369,0.762977,0.001563,11.365736,1.240507,0.000000
370,0.763014,-0.003742,6.323163,1.258575,-0.000000
371,0.769839,0.007436,26.399544,1.270208,0.000000
372,0.797994,0.024862,19.284715,1.272011,-0.000000
373,0.788463,0.000006,14.692661,1.264919,-0.000000
374,0.795507,-0.000909,18.329384,1.247926,0.000000
375,0.790772,0.024685,8.179291,1.252343,-0.000000
376,0.762036,0.057457,4.595036,1.247584,0.000000
377,0.781286,0.020237,10.107315,1.231907,0.000000
378,0.799460,-0.000943,20.122004,1.232164,-0.000000
379,0.788591,-0.002779,14.508569,1.256537,-0.000000
380,0.791734,-0.001901,31.586256,1.284256,-0.000000
381,0.774822,-0.006668,28.057354,1.305359,0.000000
382,0.801645,0.003225,31.374490,1.320903,-0.000000
383,0.793086,0.000588,17.511169,1.325477,0.000000
384,0.745199,0.006881,20.649689,1.327907,0.000000
385,0.750699,0.012934,10.406445,1.343251,-0.000000
386,0.712197,0.044878,9.628353,1.347118,-0.000000
387,0.735046,0.006462,5.784871,1.339267,0.000000
388,0.710038,0.122214,10.500274,1.330573,-0.000000
389,0.671833,0.041042,1.870134,1.328281,-0.000000
390,0.684408,0.021832,1.024299,1.321846,-0.000000
391,0.767841,0.028093,6.260136,1.298541,-0.000000
392,0.740018,0.037599,8.455304,1.265464,0.000000
393,0.757844,0.013050,9.230579,1.249137,0.000000
394,0.784927,0.001800,11.570823,1.238043,-0.000000
395,0.797027,0.071370,20.506616,1.218764,0.000000
396,0.727677,0.017467,11.810283,1.207075,-0.000000
