batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
304,0.810987,0.200134,39.392355,2.616121,0.000000
305,0.810663,0.009078,37.870870,2.616599,0.000000
306,0.808093,0.013325,37.713805,2.636309,0.000000
307,0.776701,0.061764,45.837586,2.647454,0.000000
308,0.811197,0.014069,39.424706,2.651573,0.000000
309,0.815204,0.024270,38.307103,2.648126,0.000000
310,0.814513,-0.001543,39.862788,2.650728,0.000000
311,0.815077,0.033711,39.094647,2.645000,0.000000
312,0.766547,4.431543,42.474716,2.622165,0.000000
313,0.816217,0.017135,38.064780,2.627486,0.000000
314,0.810980,0.023507,36.505217,2.649543,0.000000
315,0.809216,0.030610,38.065504,2.649726,0.000000
316,0.816269,0.039711,33.430189,2.629475,0.000000
317,0.814931,0.007461,30.784318,2.614425,0.000000
318,0.818674,0.028015,36.669203,2.607310,-0.000000
319,0.816536,0.038093,40.107288,2.608843,0.000000
320,0.818822,0.056374,40.128005,2.619656,0.000000
321,0.812952,0.004499,36.844311,2.627040,-0.000000
322,0.800153,0.011763,44.437390,2.638445,-0.000000
323,0.815725,0.013019,42.958329,2.636813,0.000000
324,0.813711,0.085775,39.794604,2.616434,0.000000
325,0.820275,-0.001694,39.596964,2.623057,-0.000000
326,0.823262,0.010705,38.986437,2.638487,-0.000000
327,0.821669,0.048642,40.785804,2.633571,-0.000000
328,0.822204,0.013836,34.524576,2.627152,-0.000000
329,0.819703,0.049851,40.091410,2.618514,0.000000
330,0.822316,0.021582,32.823686,2.619522,0.000000
331,0.822302,0.034161,38.383710,2.640173,-0.000000
332,0.822151,0.019031,39.342881,2.675488,0.000000
333,0.816933,0.010943,32.775008,2.695014,0.000000
334,0.820329,0.086421,34.985982,2.690381,0.000000
335,0.815994,0.092845,36.181101,2.696045,-0.000000
336,0.803013,0.027770,37.732793,2.706968,0.000000
337,0.821093,0.018947,37.674860,2.700995,0.000000
338,0.824437,0.001072,38.951112,2.705484,0.000000
339,0.823020,0.006308,35.517004,2.718900,0.000000
340,0.824524,0.044709,36.397388,2.709258,0.000000
341,0.819544,0.020949,34.469233,2.697121,-0.000000
342,0.821592,-0.003922,31.289482,2.699866,0.000000
343,0.820916,0.027139,33.193380,2.706646,-0.000000
344,0.818965,0.018959,31.949167,2.718437,0.000000
345,0.823628,0.538037,35.121200,2.733380,0.000000
346,0.825745,0.026806,34.868086,2.733887,0.000000
347,0.823157,0.081083,47.152067,2.729622,0.000000
348,0.821282,0.006901,52.098279,2.719198,-0.000000
349,0.806893,0.041579,39.367344,2.717609,0.000000
350,0.809787,0.017743,44.238546,2.712339,0.000000
351,0.820712,0.006009,47.068564,2.729222,-0.000000
352,0.821671,0.078588,36.239900,2.729651,-0.000000
353,0.821804,0.011606,38.483359,2.718972,0.000000
354,0.824859,0.162514,47.814863,2.708299,-0.000000
355,0.825850,-0.003373,41.344055,2.708166,-0.000000
356,0.810980,0.002088,48.269565,2.701883,-0.000000
357,0.830832,0.008446,45.891123,2.687476,0.000000
358,0.830688,0.024849,39.657303,2.685414,0.000000
359,0.826360,0.006811,37.766782,2.684285,0.000000
360,0.787385,0.037885,50.949623,2.686913,0.000000
361,0.827491,0.039883,40.099270,2.711214,-0.000000
362,0.830711,0.060323,34.022969,2.718276,-0.000000
363,0.811291,0.106915,33.449717,2.700420,0.000000
364,0.731985,0.146944,36.102771,2.690555,0.000000
365,0.818724,0.033380,33.487389,2.688244,-0.000000
366,0.824064,0.019458,38.481864,2.690110,-0.000000
367,0.754849,0.007587,39.386759,2.696494,0.000000
368,0.823576,0.063423,46.257021,2.708606,0.000000
369,0.824106,0.006796,47.473181,2.715212,-0.000000
370,0.824029,0.150198,44.883089,2.721195,0.000000
371,0.828463,0.025280,48.935004,2.710020,0.000000
372,0.811133,-0.001004,47.342595,2.701298,-0.000000
373,0.815461,0.014400,50.871115,2.714243,0.000000
374,0.813242,0.031714,48.799430,2.716150,0.000000
375,0.828954,-0.004034,48.514764,2.713688,0.000000
376,0.827807,0.021385,49.864846,2.739528,0.000000
377,0.785053,0.174545,61.915034,2.765505,0.000000
378,0.787916,0.028492,51.864128,2.779029,0.000000
379,0.814439,0.083219,39.872554,2.783898,0.000000
380,0.830599,0.001534,54.793840,2.786714,0.000000
381,0.832530,-0.002987,55.520162,2.805962,-0.000000
382,0.830622,0.018447,53.815613,2.818658,0.000000
383,0.792612,0.008034,59.587301,2.833212,-0.000000
384,0.831693,0.073224,51.684124,2.834581,-0.000000
385,0.818013,0.019358,47.795526,2.832418,0.000000
386,0.830155,0.039463,49.569488,2.837801,-0.000000
387,0.792191,0.055558,54.886000,2.839021,-0.000000
388,0.831116,0.014087,45.863728,2.850456,0.000000
389,0.830951,0.012593,45.425074,2.855345,-0.000000
390,0.791341,0.080312,49.706245,2.849576,0.000000
391,0.816596,0.059213,44.115129,2.845361,-0.000000
392,0.812099,0.091528,41.935025,2.829376,-0.000000
393,0.827773,0.052134,44.672906,2.811809,0.000000
394,0.764338,0.028787,48.173405,2.796983,0.000000
395,0.829048,0.078566,44.971170,2.788518,-0.000000
396,0.829612,0.009164,44.079440,2.795730,-0.000000
397,0.830626,0.012559,43.104718,2.796576,-0.000000
398,0.825664,0.031673,42.646095,2.795975,-0.000000
399,0.829188,0.107727,42.747332,2.804882,0.000000
400,0.763519,0.026263,56.858484,2.800299,0.000000
401,0.774424,0.028943,55.479718,2.806974,-0.000000
402,0.705411,0.033789,50.332654,2.799571,0.000000
403,0.702753,0.077983,49.477097,2.769285,0.000000
404,0.721497,0.052304,43.124221,2.747358,0.000000
405,0.768180,0.044876,43.546839,2.744383,0.000000
406,0.815671,0.054317,37.463065,2.731333,0.000000
407,0.806721,0.034537,36.014161,2.706808,0.000000
408,0.772403,0.025606,38.922892,2.674426,0.000000
409,0.780462,0.013503,40.469851,2.644366,-0.000000
410,0.808057,0.011470,38.181721,2.629874,-0.000000
411,0.807564,0.025738,37.149611,2.631221,-0.000000
412,0.810411,0.354781,38.480561,2.638759,0.000000
413,0.778944,0.036421,39.652723,2.636846,0.000000
414,0.822345,0.045336,38.862819,2.623769,-0.000000
415,0.820154,0.022026,39.557801,2.633212,0.000000
416,0.798498,0.068649,34.305191,2.635117,-0.000000
417,0.770231,0.019356,44.843400,2.630308,-0.000000
418,0.807604,0.046999,35.552982,2.632783,-0.000000
419,0.820596,0.170255,38.207697,2.628349,0.000000
420,0.825637,0.013390,41.619253,2.612550,0.000000
421,0.820696,0.114249,41.761595,2.579929,0.000000
422,0.822039,0.010203,41.734908,2.564936,0.000000
423,0.776626,0.022843,45.684502,2.589581,0.000000
424,0.821018,0.001790,37.745129,2.603795,0.000000
425,0.821082,0.008646,37.720227,2.614762,-0.000000
426,0.803924,0.043945,41.551562,2.625447,0.000000
427,0.821395,0.005819,41.598752,2.633635,0.000000
428,0.823134,0.025903,38.006736,2.641791,0.000000
429,0.781528,0.075305,47.596597,2.639814,-0.000000
430,0.822833,0.003332,41.967190,2.642224,0.000000
431,0.825853,0.039181,37.108666,2.659234,0.000000
432,0.826501,0.022659,46.622668,2.660154,-0.000000
433,0.822686,0.003988,45.123434,2.650372,-0.000000
434,0.781733,0.062030,51.311656,2.639866,-0.000000
435,0.753480,0.001606,48.749148,2.630987,-0.000000
436,0.807273,0.041234,40.822541,2.632138,0.000000
437,0.825701,0.024522,44.763556,2.635045,0.000000
438,0.824709,0.006500,44.017684,2.636676,0.000000
439,0.808810,0.021420,46.661689,2.637037,-0.000000
440,0.720728,0.158800,39.959508,2.629555,0.000000
441,0.825468,0.009488,48.180979,2.641576,-0.000000
442,0.824142,0.000038,38.187996,2.640846,-0.000000
443,0.781324,0.104357,42.621413,2.642183,0.000000
444,0.747525,0.011447,44.736514,2.651803,0.000000
445,0.756351,0.000257,44.831497,2.647392,-0.000000
446,0.808370,0.028461,38.536448,2.642258,-0.000000
447,0.811687,0.011153,35.573268,2.644764,0.000000
448,0.819883,0.129103,38.296624,2.658304,0.000000
449,0.826639,0.237464,38.835727,2.683805,0.000000
450,0.823151,0.004633,39.741110,2.707555,0.000000
451,0.820218,0.035234,42.121716,2.705877,-0.000000
452,0.822612,0.006322,40.797197,2.705416,-0.000000
453,0.822611,0.044705,42.079693,2.715127,-0.000000
454,0.821408,-0.001158,43.416093,2.715271,-0.000000
455,0.819721,0.011231,41.244296,2.701995,-0.000000
456,0.820593,0.191055,41.783054,2.685216,0.000000
457,0.820865,0.001665,40.893790,2.673179,-0.000000
458,0.773481,0.010453,44.759672,2.652141,0.000000
