batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
66,0.642115,0.016640,14.791853,2.346672,0.000000
67,0.674003,0.009913,8.415611,2.361837,0.000000
68,0.712229,0.053594,9.173530,2.359756,-0.000000
69,0.706981,0.067073,4.738005,2.325004,-0.000000
70,0.727275,0.004274,6.728568,2.323281,-0.000000
71,0.724665,0.007496,12.930867,2.336501,0.000000
72,0.723059,0.003412,12.431458,2.324856,0.000000
73,0.675468,0.007904,10.044693,2.310933,0.000000
74,0.719187,0.000584,16.190870,2.324745,-0.000000
75,0.739911,0.009444,10.263866,2.338646,0.000000
76,0.732590,0.002483,12.030654,2.350491,0.000000
77,0.748079,0.004084,16.221238,2.388091,0.000000
78,0.728049,0.025890,16.626907,2.420241,0.000000
79,0.737382,0.016499,22.002514,2.444605,-0.000000
80,0.715225,0.005927,15.453530,2.456704,-0.000000
81,0.707892,0.007567,9.710046,2.451587,-0.000000
82,0.710453,0.034706,8.549373,2.447855,0.000000
83,0.658338,0.081737,2.978024,2.424125,-0.000000
84,0.698344,0.011684,6.603034,2.383775,0.000000
85,0.704536,0.154278,3.313235,2.350608,0.000000
86,0.684881,0.008272,4.700314,2.324229,-0.000000
87,0.714416,0.019707,5.969471,2.302653,-0.000000
88,0.724880,0.015821,6.269914,2.271245,0.000000
89,0.720504,0.010443,9.502740,2.259855,-0.000000
90,0.724528,0.036250,5.265749,2.258808,-0.000000
91,0.706365,0.009122,2.543088,2.245080,0.000000
92,0.698724,0.007028,0.943725,2.225907,0.000000
93,0.711047,10.490081,11.444185,2.212555,-0.000000
94,0.723425,0.004883,4.309022,2.206829,-0.000000
95,0.712297,0.071368,1.160051,2.196108,0.000000
96,0.706195,0.019992,4.121695,2.188314,-0.000000
97,0.731096,0.009470,5.464300,2.182969,0.000000
98,0.732781,0.012488,5.154939,2.187488,0.000000
99,0.696594,0.064777,5.139874,2.177916,-0.000000
100,0.680568,0.045478,20.002950,2.160188,0.000000
101,0.622118,0.293797,23.654324,2.134513,0.000000
102,0.723929,0.029337,9.598891,2.097644,0.000000
103,0.665230,0.010068,19.942239,2.100877,0.000000
104,0.669722,0.038883,13.080646,2.103065,-0.000000
105,0.734612,0.003107,37.123686,2.081047,0.000000
106,0.719446,0.019607,15.835890,2.088461,-0.000000
107,0.725385,0.022746,8.175289,2.106241,-0.000000
108,0.701353,0.047663,5.398545,2.118733,-0.000000
109,0.696979,0.011352,2.791926,2.134041,0.000000
110,0.713445,0.024906,1.715286,2.144332,0.000000
111,0.704227,0.051740,4.668246,2.128383,-0.000000
112,0.714364,0.016164,2.912610,2.117788,0.000000
113,0.705678,0.023486,1.244251,2.114778,0.000000
114,0.704159,0.040764,2.524570,2.076402,0.000000
115,0.720264,0.202011,6.457536,2.043810,0.000000
116,0.684677,0.017380,17.657013,2.043153,0.000000
117,0.659950,1.753792,13.811346,2.051055,-0.000000
118,0.628921,0.190426,15.915424,2.050801,0.000000
119,0.632004,0.014869,7.729840,2.063750,-0.000000
120,0.658328,0.061780,2.455082,2.078534,-0.000000
121,0.644364,0.017647,6.133655,2.072199,0.000000
122,0.656304,0.083040,9.194236,2.054005,0.000000
123,0.616912,0.064651,3.522473,2.035010,-0.000000
124,0.604753,0.050411,0.844727,2.009174,-0.000000
125,0.643785,0.029640,3.113995,1.981238,0.000000
126,0.661423,0.040404,1.630025,1.958954,0.000000
127,0.652016,0.040717,1.005805,1.917108,-0.000000
128,0.657103,0.040245,2.263006,1.903514,-0.000000
129,0.700660,0.024966,7.923410,1.921947,-0.000000
130,0.718521,0.002626,6.020581,1.931910,-0.000000
131,0.705316,-0.000827,8.406216,1.942197,-0.000000
132,0.707019,0.037789,7.783467,1.924247,-0.000000
133,0.711273,0.204859,6.545057,1.892673,0.000000
134,0.691294,0.001404,6.105890,1.889558,-0.000000
135,0.696511,0.023901,1.975241,1.884786,0.000000
136,0.635104,0.033124,1.008380,1.847584,-0.000000
137,0.694326,0.029317,5.575040,1.813784,0.000000
138,0.674365,-0.001205,3.259909,1.805922,-0.000000
139,0.629107,0.017601,1.113494,1.780183,-0.000000
140,0.723632,0.024628,5.844855,1.760275,0.000000
141,0.682983,0.058909,2.299211,1.759306,0.000000
142,0.727406,0.002954,8.330304,1.756526,0.000000
143,0.667011,0.002853,3.308573,1.748345,-0.000000
144,0.660610,-0.001610,5.425165,1.750222,0.000000
145,0.667293,0.022959,0.313634,1.746242,0.000000
146,0.756101,0.024687,8.762600,1.721351,-0.000000
147,0.719969,-0.000637,6.784648,1.710887,-0.000000
148,0.752452,0.027138,10.898164,1.696169,0.000000
149,0.770678,-0.006424,19.366221,1.692097,0.000000
150,0.734735,0.005018,15.937604,1.724951,0.000000
151,0.759751,0.001812,10.557129,1.761635,-0.000000
152,0.747004,0.013645,24.093248,1.782068,-0.000000
153,0.768391,0.123501,33.385780,1.802123,0.000000
154,0.763123,0.012841,13.705494,1.814214,-0.000000
155,0.767391,0.000253,17.302540,1.826996,-0.000000
156,0.772043,0.012458,18.048613,1.861613,-0.000000
157,0.784810,-0.003777,29.980917,1.896671,-0.000000
158,0.795700,0.366295,23.258440,1.925579,0.000000
159,0.779094,0.003989,18.485989,1.959352,-0.000000
160,0.762184,0.008062,7.569986,1.960475,0.000000
161,0.786400,-0.003374,17.533945,1.980563,-0.000000
162,0.786981,0.003534,27.098986,2.016147,-0.000000
163,0.779572,0.009863,8.092226,2.012892,0.000000
164,0.739964,0.024473,43.774095,2.024908,0.000000
165,0.673735,-0.004193,46.062557,2.056732,-0.000000
166,0.678146,0.069143,29.820860,2.064453,-0.000000
167,0.663823,0.247367,19.423765,2.053719,0.000000
168,0.654406,0.014439,13.526885,2.051465,-0.000000
169,0.579238,0.021951,18.720105,2.044416,-0.000000
170,0.543401,0.054163,16.765164,2.025284,0.000000
171,0.712550,0.534028,12.475867,2.013201,-0.000000
172,0.565569,0.047166,16.261319,1.994808,-0.000000
173,0.501663,0.081838,3.542411,1.975573,-0.000000
174,0.537903,0.054626,15.544652,1.961168,0.000000
175,0.693162,0.101404,1.541966,1.948818,0.000000
176,0.662278,0.048709,7.057420,1.936800,-0.000000
177,0.707879,0.241933,2.678231,1.922057,0.000000
178,0.693456,0.047503,2.120648,1.881013,0.000000
179,0.696208,0.135200,3.183329,1.867840,0.000000
