batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
426,0.719907,0.015920,13.803975,1.903355,0.000000
427,0.718593,0.037194,13.987207,1.901626,-0.000000
428,0.778862,0.001005,21.529802,1.900520,-0.000000
429,0.789996,0.003207,24.522671,1.898727,-0.000000
430,0.784964,0.011518,17.202850,1.900213,0.000000
431,0.691389,-0.000687,13.846170,1.897934,0.000000
432,0.754084,0.001587,21.905674,1.895021,0.000000
433,0.780496,0.003498,20.146964,1.904823,0.000000
434,0.765925,-0.004463,19.909308,1.922620,0.000000
435,0.763830,0.020379,16.845814,1.931074,0.000000
436,0.755817,0.000837,21.978908,1.949991,0.000000
437,0.718354,0.004330,25.977911,1.970206,-0.000000
438,0.799680,0.018027,33.623857,1.996725,-0.000000
439,0.761968,0.002731,29.951067,2.030038,0.000000
440,0.686272,-0.000037,22.733053,2.050989,0.000000
441,0.725701,0.020456,13.935514,2.054562,0.000000
442,0.728389,0.012535,12.785934,2.051696,0.000000
443,0.761399,0.008855,28.443848,2.051817,-0.000000
444,0.766749,0.019160,33.702056,2.034862,0.000000
445,0.688019,0.002699,2.839444,2.018411,0.000000
446,0.766107,0.000649,20.581219,2.010681,-0.000000
447,0.703749,0.033475,3.677991,2.012524,-0.000000
448,0.716294,0.025310,10.309951,2.014677,0.000000
449,0.754243,0.027427,21.393537,2.008168,0.000000
450,0.763028,0.018391,24.494183,1.997624,0.000000
451,0.749423,0.063768,15.798139,1.985422,0.000000
452,0.700398,0.007429,11.792897,1.992174,-0.000000
453,0.687490,0.033445,1.680460,1.991571,-0.000000
454,0.685481,0.025878,1.487632,1.950776,-0.000000
455,0.730123,0.006001,7.637854,1.948904,0.000000
456,0.728157,0.006798,9.934656,1.943288,0.000000
457,0.765963,0.007872,18.131903,1.912466,-0.000000
458,0.721874,0.009704,9.215974,1.891369,0.000000
459,0.772298,-0.001612,12.794198,1.873547,0.000000
460,0.774108,-0.000900,20.648074,1.885349,0.000000
461,0.763331,0.021614,28.467177,1.896722,0.000000
462,0.794361,0.000329,33.288906,1.907119,-0.000000
463,0.792165,-0.000883,39.212525,1.926306,0.000000
464,0.794061,-0.001695,36.429066,1.941531,-0.000000
465,0.794472,-0.002852,37.954196,1.971072,-0.000000
466,0.792266,0.005863,37.907818,1.997127,0.000000
467,0.793834,0.010504,36.290167,2.013313,-0.000000
468,0.800752,0.011071,26.713454,2.033633,-0.000000
469,0.791442,0.124936,28.823410,2.033198,0.000000
470,0.790969,0.003433,27.942083,2.021398,-0.000000
471,0.779394,0.060418,22.493753,2.027999,0.000000
472,0.744502,0.030290,17.177159,2.029338,-0.000000
473,0.728391,0.020309,19.741623,2.020876,-0.000000
474,0.721410,0.028343,15.657200,2.028294,0.000000
475,0.747986,0.065148,11.578212,2.016125,-0.000000
476,0.751685,4.599620,5.725448,1.996888,0.000000
477,0.701994,0.068723,10.155733,1.976293,0.000000
478,0.666297,0.032657,2.663982,1.959381,-0.000000
479,0.572410,0.096577,8.290404,1.941551,-0.000000
480,0.663154,0.172910,3.745179,1.917134,0.000000
481,0.758449,0.001807,9.106264,1.900905,0.000000
482,0.694599,0.039891,7.204497,1.900500,-0.000000
483,0.637779,0.508889,5.125728,1.890878,-0.000000
484,0.702443,0.002693,6.848106,1.893633,-0.000000
485,0.785537,0.042866,19.905706,1.894828,-0.000000
486,0.703900,0.103112,6.570937,1.885134,0.000000
487,0.737266,0.082900,6.441636,1.889727,-0.000000
488,0.751688,0.030819,14.629575,1.894517,-0.000000
489,0.747366,0.001303,9.552536,1.900981,0.000000
490,0.740662,0.028165,6.781482,1.885293,0.000000
491,0.715592,0.012974,6.339167,1.847839,-0.000000
492,0.741960,0.014997,6.221381,1.804383,0.000000
493,0.751253,0.028471,6.646136,1.788047,0.000000
494,0.758534,-0.001502,15.463915,1.790596,-0.000000
495,0.789215,0.003386,13.006407,1.792090,-0.000000
496,0.737199,0.058719,13.704855,1.791142,0.000000
497,0.790078,0.027828,19.220839,1.777664,0.000000
498,0.752152,0.084416,14.429188,1.791282,0.000000
499,0.782968,-0.001407,17.357243,1.802201,-0.000000
500,0.755442,0.013900,27.475684,1.821428,0.000000
501,0.797215,0.006614,31.600987,1.850616,0.000000
502,0.746614,0.017910,20.326847,1.845843,-0.000000
503,0.691901,0.001390,12.341828,1.835473,0.000000
