batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
301,0.828515,0.017742,14.232967,1.620244,-0.000000
302,0.827586,0.023982,15.061842,1.628743,0.000000
303,0.832897,-0.000008,19.246221,1.638026,0.000000
304,0.833582,0.353458,21.812741,1.650904,-0.000000
305,0.825403,0.013291,17.065448,1.672661,0.000000
306,0.829088,0.005878,27.798593,1.683735,0.000000
307,0.819519,0.038158,10.429781,1.684739,0.000000
308,0.833101,0.023211,34.427478,1.692289,-0.000000
309,0.814671,0.154698,22.022355,1.696366,0.000000
310,0.796019,0.068817,40.633813,1.695138,-0.000000
311,0.837399,0.013142,11.248235,1.673996,0.000000
312,0.844027,0.000671,33.415037,1.656291,-0.000000
313,0.840596,0.000864,20.960226,1.664528,0.000000
314,0.842214,0.004230,40.563805,1.671551,-0.000000
315,0.832613,0.069362,40.922014,1.678281,0.000000
316,0.823157,-0.001163,38.188749,1.685282,0.000000
317,0.837606,0.176775,18.379163,1.682878,0.000000
318,0.843882,0.106451,8.128405,1.663867,-0.000000
319,0.842615,0.004154,47.240557,1.658450,-0.000000
320,0.845506,-0.001902,46.357922,1.664771,0.000000
321,0.845005,0.007267,47.808137,1.652760,-0.000000
322,0.838494,0.003598,51.768200,1.661162,-0.000000
323,0.837483,-0.001968,48.955139,1.689652,-0.000000
324,0.836898,0.039994,48.334759,1.702676,0.000000
325,0.848305,0.028264,46.890706,1.715898,0.000000
326,0.852211,0.004669,47.186141,1.705570,-0.000000
327,0.855502,0.027781,45.693867,1.703749,-0.000000
328,0.850907,0.102149,45.875379,1.713575,0.000000
329,0.850327,0.004592,43.140924,1.717560,-0.000000
330,0.851669,0.005559,43.846680,1.717453,-0.000000
331,0.854013,0.048453,43.740620,1.722112,-0.000000
332,0.857038,0.006466,40.565726,1.723102,0.000000
333,0.854679,0.003066,39.297175,1.723935,0.000000
334,0.853055,0.112452,41.186379,1.729865,0.000000
335,0.851256,0.006383,40.531324,1.729342,0.000000
336,0.849777,-0.000173,40.302871,1.733527,0.000000
337,0.849438,0.017548,41.743368,1.742815,-0.000000
338,0.851707,0.022046,39.776172,1.741390,-0.000000
339,0.847432,0.174796,41.713788,1.732460,-0.000000
340,0.830495,0.179292,37.320999,1.714568,0.000000
341,0.850010,0.026407,42.421437,1.709494,0.000000
342,0.801965,0.027500,47.865332,1.724704,-0.000000
343,0.844595,0.017649,36.730776,1.741756,-0.000000
344,0.831904,0.021510,39.022182,1.746805,-0.000000
345,0.801846,0.461020,42.937491,1.735151,-0.000000
346,0.799757,0.022184,41.762880,1.725944,-0.000000
347,0.833388,0.010144,34.400480,1.724052,-0.000000
348,0.803221,0.005399,42.331862,1.731177,-0.000000
349,0.774202,0.016989,46.666577,1.728591,-0.000000
350,0.763195,0.012312,46.040083,1.730934,0.000000
351,0.829834,0.023041,32.256133,1.737279,-0.000000
352,0.848395,0.065718,34.105094,1.727889,0.000000
353,0.836291,0.030528,34.620731,1.721054,-0.000000
354,0.808384,0.043951,43.775991,1.710222,0.000000
355,0.849604,0.001838,37.165208,1.724609,-0.000000
356,0.832460,0.023969,38.622602,1.729503,-0.000000
357,0.846090,0.060418,40.156813,1.722978,0.000000
358,0.828401,0.004145,38.222136,1.736584,0.000000
359,0.845293,0.004207,41.581145,1.746281,-0.000000
360,0.846439,0.126612,42.200857,1.757041,0.000000
361,0.830200,0.019383,41.713657,1.756730,0.000000
362,0.794254,0.042319,49.438955,1.751359,0.000000
363,0.841486,0.015819,40.992115,1.751878,-0.000000
364,0.838757,0.004602,42.073512,1.760379,-0.000000
365,0.836517,0.018863,42.196471,1.786370,0.000000
366,0.792043,0.008726,51.418057,1.802409,-0.000000
367,0.830207,0.035370,41.834185,1.798419,0.000000
368,0.797119,0.001736,49.830776,1.788561,0.000000
369,0.826755,0.021635,40.021299,1.785903,-0.000000
370,0.826431,0.021103,38.572345,1.780368,-0.000000
371,0.829984,0.012934,39.259653,1.779995,0.000000
372,0.813152,0.018322,41.219960,1.783167,-0.000000
373,0.814408,0.050819,38.223894,1.784931,0.000000
374,0.840802,0.078469,40.398089,1.782355,-0.000000
375,0.836864,0.004841,40.750173,1.776509,-0.000000
376,0.832554,0.021399,40.398815,1.766960,-0.000000
377,0.840173,0.003077,39.707200,1.757245,-0.000000
378,0.823241,0.012266,38.803179,1.765043,0.000000
379,0.847373,0.030991,40.255391,1.782534,0.000000
380,0.846245,0.029297,41.027053,1.792002,0.000000
381,0.842576,0.024539,41.779267,1.800992,0.000000
382,0.846188,0.066023,39.293503,1.804247,0.000000
383,0.847604,0.009116,37.803400,1.810033,-0.000000
384,0.849890,0.005825,39.609661,1.809915,-0.000000
385,0.846665,0.012050,39.840901,1.809091,0.000000
386,0.843050,0.006239,40.988667,1.816374,-0.000000
387,0.846520,0.066627,37.655223,1.812721,-0.000000
388,0.843438,0.004633,38.000081,1.799785,0.000000
389,0.843765,0.011933,35.555509,1.806116,0.000000
390,0.848240,0.010565,32.507193,1.823105,-0.000000
391,0.846988,0.014091,34.478488,1.845941,-0.000000
392,0.844376,0.034412,24.771118,1.853424,-0.000000
393,0.834405,0.004082,20.084146,1.858330,-0.000000
394,0.838367,0.036024,20.159906,1.860679,-0.000000
395,0.832723,0.020660,14.649394,1.856211,-0.000000
396,0.840822,0.004627,26.873186,1.856758,-0.000000
397,0.836231,0.183847,27.834992,1.860372,0.000000
398,0.840469,0.021413,31.121281,1.868786,-0.000000
399,0.835607,0.008612,34.327083,1.871558,0.000000
400,0.814622,0.019220,27.287371,1.866936,0.000000
401,0.834344,0.033878,21.201481,1.883336,-0.000000
402,0.832625,0.084572,26.227968,1.886080,-0.000000
403,0.832090,0.063984,11.535666,1.871675,0.000000
404,0.831583,0.020178,24.903075,1.857212,0.000000
405,0.830097,0.029495,18.970802,1.849845,0.000000
406,0.829663,0.032402,27.912710,1.843818,0.000000
407,0.835374,0.047691,30.078790,1.829256,0.000000
408,0.831071,0.084737,22.933075,1.807770,-0.000000
409,0.840252,0.028037,43.309943,1.796571,0.000000
410,0.836507,0.009200,32.154410,1.805922,-0.000000
411,0.838069,-0.002039,22.682692,1.820708,0.000000
412,0.830460,0.010857,11.366519,1.818753,-0.000000
413,0.834369,0.014662,23.284801,1.809910,-0.000000
414,0.836447,-0.001550,22.562539,1.806581,-0.000000
415,0.833520,0.043285,7.565040,1.801949,-0.000000
416,0.839774,0.010400,14.229866,1.780312,-0.000000
417,0.841156,-0.005085,11.267183,1.779113,-0.000000
418,0.844379,0.055427,22.477417,1.791223,-0.000000
419,0.841233,0.020212,29.266395,1.787717,-0.000000
420,0.834744,0.023310,29.171898,1.780817,0.000000
421,0.826328,-0.004004,25.120760,1.774514,-0.000000
422,0.839419,0.008459,31.449908,1.778760,0.000000
423,0.839834,0.076766,38.734489,1.781162,0.000000
424,0.828968,0.005860,33.566859,1.781232,0.000000
425,0.834352,0.011252,31.485798,1.787137,0.000000
426,0.776192,0.012438,39.485775,1.776547,0.000000
427,0.836554,0.037380,17.426345,1.761813,0.000000
428,0.834968,0.057285,11.811660,1.746981,0.000000
429,0.839310,0.001166,30.509146,1.754930,-0.000000
430,0.843775,0.001015,19.633291,1.780468,-0.000000
