batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
376,0.804135,0.009652,28.894446,1.655685,0.000000
377,0.844072,0.099220,30.301184,1.643340,0.000000
378,0.847988,0.025780,25.258525,1.625418,-0.000000
379,0.842995,0.033908,41.414076,1.620294,-0.000000
380,0.825510,0.025227,28.433339,1.609057,0.000000
381,0.843853,0.043924,35.290682,1.590023,-0.000000
382,0.842844,0.006275,34.874925,1.579958,-0.000000
383,0.844002,0.005701,37.464808,1.588985,-0.000000
384,0.846775,0.042179,38.707814,1.598335,-0.000000
385,0.839548,-0.003127,39.387124,1.600516,-0.000000
386,0.843875,-0.000088,37.915419,1.611702,-0.000000
387,0.819241,0.028084,42.958275,1.615159,0.000000
388,0.843180,0.016191,40.461087,1.619444,0.000000
389,0.844526,0.007285,40.353405,1.642185,-0.000000
390,0.842342,0.008533,45.823764,1.651930,-0.000000
391,0.845159,0.008412,42.772150,1.647676,0.000000
392,0.843029,0.015280,42.305879,1.645305,0.000000
393,0.824827,0.629940,42.830945,1.646468,-0.000000
394,0.842586,0.006033,42.337887,1.640857,-0.000000
395,0.837875,0.013802,46.968333,1.639588,-0.000000
396,0.843129,0.002585,44.971476,1.648933,0.000000
397,0.837127,0.013130,47.758231,1.658486,-0.000000
398,0.839920,0.113399,47.012783,1.628970,0.000000
399,0.839551,0.062579,43.956868,1.605731,-0.000000
400,0.796817,0.006596,54.817632,1.601228,-0.000000
401,0.842555,0.006342,43.981471,1.606354,-0.000000
402,0.839125,-0.000610,41.772320,1.622640,0.000000
403,0.840700,0.123499,40.224404,1.633995,-0.000000
404,0.832244,0.022002,40.449708,1.633282,-0.000000
405,0.838015,0.003447,34.698152,1.646442,-0.000000
406,0.777708,0.053466,58.787166,1.635415,-0.000000
407,0.785001,0.004478,51.796151,1.628192,-0.000000
408,0.836838,0.020166,39.825151,1.621766,-0.000000
409,0.835599,0.012355,31.755535,1.606773,-0.000000
410,0.840263,0.009425,30.607798,1.599967,0.000000
411,0.839040,0.035650,34.689365,1.578037,0.000000
412,0.843932,0.007341,27.987584,1.560324,-0.000000
413,0.841374,0.009370,26.515053,1.554944,-0.000000
414,0.815621,0.004052,24.499035,1.553564,-0.000000
415,0.837045,0.007118,29.193834,1.545711,0.000000
416,0.842634,0.001607,30.481678,1.548883,-0.000000
417,0.838929,0.083817,16.015323,1.564645,0.000000
418,0.839350,0.011032,20.862912,1.568754,0.000000
419,0.844882,0.031923,13.665943,1.569273,0.000000
420,0.837475,0.011871,13.080431,1.570147,0.000000
421,0.832569,0.004514,19.524824,1.569496,-0.000000
422,0.838954,0.027884,14.534444,1.553340,-0.000000
423,0.831094,0.226316,17.354183,1.533651,-0.000000
424,0.833296,-0.000002,30.239442,1.519076,-0.000000
425,0.835018,0.002218,36.601714,1.524212,0.000000
426,0.835989,0.074067,38.654230,1.523488,-0.000000
427,0.836660,0.005927,35.786803,1.513012,-0.000000
